,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,r_cool,r_outer,fin_thick,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,P_c_i,dP_c,P_c_e,dx,s,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,t_transit,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
117,126.171,44.545,30.0,6.23,0.0,0.09601384669200312,3322.9260719667236,20.88857182634071,90.0,0.5,0.75,1.5,46.045,46.795,2.714547416323156,0.375,0.6,0.004856615700772408,411.2007740368964,0.693840005932769,411.8946140428292,26.51499611803091,0.032324799736286165,26.482671318294624,0.5710000000000122,0.6595005686123498,185.26770108316978,3324.810358230167,0.000526667590690191,718.8147349819277,2469.5393153902496,0.09416578493655653,0.0003359672289450993,18.017125375685804,3.660409498522716e-05,23128.997270461907,8.810889020057903,0.02520658099194015,184.5843717553498,28969.220422272785,546.795396252216,532.5444562149236,3515231.8758654837
118,126.741,44.216,30.0,6.138,0.0,0.0974677162757741,3322.8538506858613,20.88518227786251,90.0,0.5,0.75,1.5,45.716,46.466,2.6915788833669105,0.375,0.6,0.004856615700772408,410.50965287775597,0.6911211591404156,411.2007740368964,26.547290600186468,0.03229448215555541,26.51499611803091,0.5699999999999932,0.6581344847369667,183.5213970263191,3324.795591613134,0.000526667590690191,719.3156561424669,2466.507643313564,0.0942875588261063,0.00033842846645137556,18.004578506622547,3.6553729069241353e-05,22960.790511256557,8.853091644431084,0.025252797312590856,183.74223263419663,28874.344280561538,547.0911940951322,532.7786152527924,3530436.1144438265
119,127.312,43.886,30.0,6.047,0.0,0.09894999233265024,3322.779104218179,20.88167471687817,90.0,0.5,0.75,1.5,45.386,46.136,2.668540537240586,0.375,0.6,0.004856615700772408,409.8184328217773,0.6912200559786595,410.50965287775597,26.579689035249547,0.03239843506307838,26.547290600186468,0.570999999999998,0.6595005686123375,182.53696042081322,3324.7803086875247,0.000526667590690191,719.8166489829399,2463.4755374160086,0.0944093501410416,0.00034091171874442346,17.99204730865665,3.66551153016937e-05,22793.540655788798,8.895598564026596,0.025299215161308855,182.90213382911807,28779.452657028098,547.3922672890352,533.0181324650719,3545619.9232442775
120,127.883,43.556,30.0,5.956,0.0,0.10047830287287372,3322.7008587256364,20.878003506843026,90.0,0.5,0.75,1.5,45.056,45.806,2.64550219111426,0.375,0.6,0.004856615700772408,409.1285782895944,0.6898545321829583,409.8184328217773,26.61212451604932,0.03243548079977462,26.579689035249547,0.570999999999998,0.6595005686123411,181.16951820749628,3324.7643103389887,0.000526667590690191,720.3166520985935,2460.4494215251343,0.09453090085396136,0.0003434118896179588,17.979558246124075,3.668057688539218e-05,22627.594897429222,8.93832151732797,0.02534573692895709,182.0658447636336,28684.747200406284,547.7055485299696,533.2692857800629,3560944.811643672
121,128.454,43.227,30.0,5.867,0.0,0.10201965503972021,3322.620734698538,20.87424473690733,90.0,0.5,0.75,1.5,44.727,45.477,2.6225336581580145,0.375,0.6,0.004856615700772408,408.44069027629723,0.6878880132971357,409.1285782895944,26.644572526541204,0.03244801049188494,26.61212451604932,0.5710000000000122,0.6590007587249155,179.66788129038207,3324.747927898673,0.000526667590690191,720.8152298911912,2457.4319319660053,0.09465210507097309,0.0003459268685023096,17.967122037661074,3.667814786049636e-05,22463.08635949153,8.981223736600002,0.02539232194023264,181.2340740139627,28590.31102668352,548.0184402764376,533.5208194773223,3576079.7971150684
122,129.025,42.897,30.0,5.777,0.0,0.10362746096495208,3322.5358606486907,20.87026377364193,90.0,0.5,0.75,1.5,44.397,45.147,2.59949531203169,0.375,0.6,0.004856615700772408,407.7537154764645,0.6869747998327311,408.44069027629723,26.67708243673026,0.03250991018905483,26.644572526541204,0.570999999999998,0.6595005686123375,178.43877754514216,3324.730574252003,0.000526667590690191,721.3131457912359,2454.4184483090594,0.0947731483819641,0.0003484605956968914,17.954719496832872,3.673132118430869e-05,22299.752733003705,9.024371662110756,0.025439041571591173,180.40553017127485,28496.000133081892,548.3499607973189,533.7897347609519,3591522.4223038647
123,129.596,42.568,30.0,5.689,0.0,0.10524960853911947,3322.4488890722246,20.866185109352188,90.0,0.5,0.75,1.5,44.068,44.818,2.576526779075444,0.375,0.6,0.004856615700772408,407.0687834566061,0.6849320198583895,407.7537154764645,26.709605059692226,0.03252262296196499,26.67708243673026,0.570999999999998,0.6590007587249032,176.93921015040064,3324.7127917376656,0.000526667590690191,721.8095810945692,2451.4139255107484,0.09489383176002629,0.0003510089906477765,17.94237087075041,3.6728744683301804e-05,22137.85210143897,9.067695040805601,0.02548581901209217,179.5815575419412,28401.97018098075,548.6809560669441,534.0589157288068,3606769.9500738457
124,130.167,42.238,30.0,5.601,0.0,0.1069236734027355,3322.3577224414275,20.861910452716412,90.0,0.5,0.75,1.5,43.738,44.488,2.5534884329491194,0.375,0.6,0.004856615700772408,406.3848784182017,0.6839050384044427,407.0687834566061,26.742189872536887,0.032584812844661366,26.709605059692226,0.570999999999998,0.6595005686123375,175.70803688278912,3324.6941514877685,0.000526667590690191,722.3052720468795,2448.4139076692836,0.09501433418642105,0.00035357591305211386,17.93005769618583,3.6781843080885885e-05,21977.133719769357,9.111258741603455,0.025532723593059616,178.76091565046113,28308.082298472567,549.024219094739,534.3397936699768,3622158.2714413316
125,130.738,41.908,30.0,5.514,0.0,0.10863224674743821,3322.263198409515,20.85747917379863,90.0,0.5,0.75,1.5,43.408,44.158,2.5304500868227944,0.375,0.6,0.004856615700772408,405.70258461684904,0.6822938013526938,406.3848784182017,26.77481232139989,0.032622448863000406,26.742189872536887,0.570999999999998,0.6595005686123375,174.34059466947116,3324.674824771834,0.000526667590690191,722.799795182631,2445.42095768027,0.09513455271671428,0.0003561592714275106,17.917790359621517,3.6807025608389156e-05,21817.72522751076,9.155026452002758,0.025579715385121497,177.94428917664345,28214.41726552273,549.3732972712869,534.6266098030895,3637516.2421553503
126,131.309,41.579,30.0,5.428,0.0,0.11037607476265977,3322.1651844904845,20.852885150167012,90.0,0.5,0.75,1.5,43.079,43.829,2.5074815538665485,0.375,0.6,0.004856615700772408,405.02246779800015,0.6801168188488808,405.70258461684904,26.80744773521862,0.032635413818730044,26.77481232139989,0.570999999999998,0.6590007587249032,172.84413312849117,3324.6547845013074,0.000526667590690191,723.2927404523484,2442.4375572427075,0.09525438766791508,0.000358756968160287,17.90557885865161,3.680421414616749e-05,21659.74687846084,9.198962004900475,0.025626755060929533,177.13233370591618,28121.053305576403,549.7282955980402,534.9194813700844,3652840.842895763
127,131.88,41.249,30.0,5.342,0.0,0.11217719695467497,3322.062317890049,20.848064618380867,90.0,0.5,0.75,1.5,42.749,43.499,2.484443207740224,0.375,0.6,0.004856615700772408,404.3435208420613,0.6789469559388145,405.02246779800015,26.840145754143354,0.032698018924732807,26.80744773521862,0.570999999999998,0.6595005686123375,171.60985400711812,3324.6337520344787,0.000526667590690191,723.7848378112782,2439.459288525786,0.09537401649207881,0.00036137291609838194,17.893404953360783,3.685718678649077e-05,21502.953804983965,9.243130878010826,0.02567391210260275,176.3238274689974,28027.852714957695,550.0957849932267,535.2242724428611,3668306.429090181
128,132.451,40.92,30.0,5.257,0.0,0.11401650428590555,3321.955558857036,20.84306270013503,90.0,0.5,0.75,1.5,42.42,43.17,2.461474674783979,0.375,0.6,0.004856615700772408,403.6668318126546,0.6766890294067047,404.3435208420613,26.872856892445594,0.03271113830223868,26.840145754143354,0.570999999999998,0.6590007587249032,170.1154619885131,3324.611923707198,0.000526667590690191,724.2752986363471,2436.490924429391,0.0954932474750066,0.0003640029846057781,17.88128799428011,3.68542108899373e-05,21347.58628325957,9.287462641683799,0.025721110722124307,175.52004648750787,27934.965393427094,550.4692010881075,535.5351343288633,3683736.4672802617
129,133.021,40.59,30.0,5.173,0.0,0.11589485157540921,3321.844749178792,20.837872098666946,90.0,0.5,0.75,1.5,42.09,42.84,2.4384363286576534,0.375,0.6,0.004856615700772408,402.99232020453945,0.674511608115162,403.6668318126546,26.90558783102855,0.03273093858295769,26.872856892445594,0.5699999999999932,0.6586349520029977,168.65745384598793,3324.58926717075,0.000526667590690191,724.7641812773509,2433.5321118092324,0.09561209480152863,0.00036664749662878774,17.869226345091285,3.6858615996205465e-05,21193.612918904448,9.331962223113608,0.02576835587050834,174.72087104666232,27842.380810531897,550.848406745577,535.8519412211667,3699128.1626878823
130,133.592,40.26,30.0,5.089,0.0,0.11783660770320545,3321.7283034609504,20.83241869746049,90.0,0.5,0.75,1.5,41.76,42.51,2.415397982531328,0.375,0.6,0.004856615700772408,402.31876004847874,0.6735601560607118,402.99232020453945,26.938399942540958,0.032812111512405234,26.90558783102855,0.5710000000000264,0.6595005686123657,167.51167113145422,3324.565458269829,0.000526667590690191,725.2523743106628,2430.5774728286565,0.09573077448448215,0.0003693113348514521,17.85719793660708,3.6931917927638355e-05,21040.743643466587,9.376711050172549,0.025815733325955364,173.92483049224583,27749.931208508286,551.2401889499603,536.1807521684844,3714661.0727640367
131,134.163,39.931,30.0,5.006,0.0,0.1198207486873845,3321.6073260138082,20.826754374887997,90.0,0.5,0.75,1.5,41.431,42.181,2.392429449575083,0.375,0.6,0.004856615700772408,401.6475992487083,0.6711607997704697,402.31876004847874,26.971225379900922,0.0328254373599629,26.938399942540958,0.570999999999998,0.6590007587249032,166.02038496660361,3324.5407227955993,0.000526667590690191,725.7388283025325,2427.633358864384,0.0958490314066158,0.0003719888372608659,17.845228471999285,3.692868151051877e-05,20889.29651345034,9.421613314261629,0.025863141047921808,173.13361703578417,27657.815828006453,551.6378029045668,536.5155601102166,3730153.222606381
132,134.734,39.601,30.0,4.924,0.0,0.12184825857273136,3321.4816268722275,20.820870389404746,90.0,0.5,0.75,1.5,41.101,41.851,2.3693911034487574,0.375,0.6,0.004856615700772408,400.9778797192462,0.6697195294620802,401.6475992487083,27.00411405498352,0.03288867508259816,26.971225379900922,0.570999999999998,0.6595005686123375,164.78093046909396,3324.5150219071234,0.000526667590690191,726.2242376688889,2424.6955671764454,0.09596703438038015,0.00037468386464216435,17.833300694605235,3.698140797972658e-05,20739.043910142813,9.466733150150684,0.025910646292439814,172.34608016178117,27565.903667015682,552.0408343571095,536.8559609843545,3745602.0986129036
133,135.305,39.272,30.0,4.842,0.0,0.12394615975688172,3321.3493537249497,20.814680228934762,90.0,0.5,0.75,1.5,40.772,41.522,2.346422570492512,0.375,0.6,0.004856615700772408,400.31064518418833,0.6672345350578537,400.9778797192462,27.037016177234335,0.03290212225081531,27.00411405498352,0.570999999999998,0.6590007587249032,163.29171382662548,3324.4879768743263,0.000526667590690191,726.7078459237262,2421.7686761649607,0.09608459950409445,0.0003773922501795026,17.82143302113056,3.697798925280237e-05,20590.208509951794,9.512000204290628,0.025958174560772155,171.5634259091587,27474.338446719827,552.4570615638174,537.2089882763478,3761191.410909159
134,135.876,38.942,30.0,4.761,0.0,0.12609126491688663,3321.211780802617,20.808243738941734,90.0,0.5,0.75,1.5,40.442,41.192,2.323384224366187,0.375,0.6,0.004856615700772408,399.64494455372375,0.6657006304645752,400.31064518418833,27.069981768698785,0.032965591464449086,27.037016177234335,0.570999999999998,0.6595005686123375,162.05018980674086,3324.4598482308847,0.000526667590690191,727.1903424121838,2418.8485137793646,0.0962018943575008,0.00038011788221401985,17.80960836072122,3.7030604786731555e-05,20442.566595329863,9.557478889527218,0.02600579308914198,170.7845170824334,27382.990117101752,552.8786949692876,537.5676074733943,3776734.915653695
135,136.447,38.612,30.0,4.681,0.0,0.1282847128863439,3321.0686786756683,20.8015503886107,90.0,0.5,0.75,1.5,40.112,40.862,2.300345878239862,0.375,0.6,0.004856615700772408,398.9813547451245,0.6635898085992188,399.64494455372375,27.102985955156736,0.03300418645795079,27.069981768698785,0.570999999999998,0.6595005686123375,160.68274759342293,3324.430589066828,0.000526667590690191,727.6713089875075,2415.937610724963,0.09631881728916045,0.000382858445303982,17.797836800903873,3.705509697554055e-05,20296.235375103617,9.60312993479489,0.02605346025958439,170.01000889485456,27291.93830678673,553.3057848362303,537.931882542909,3792229.232352588
136,137.018,38.283,30.0,4.601,0.0,0.13055656132398133,3320.9178732018445,20.79449874580295,90.0,0.5,0.75,1.5,39.783,40.533,2.2773773452836164,0.375,0.6,0.004856615700772408,398.320398562359,0.6609561827655224,398.9813547451245,27.13600374332037,0.033017788163633835,27.102985955156736,0.570999999999998,0.6590007587249032,159.19663680471606,3324.3997548493803,0.000526667590690191,728.150366723995,2413.038260333644,0.09643527618226888,0.00038561176740158683,17.786127418059536,3.705139085283805e-05,20151.317408172734,9.648916716080219,0.026101137664127687,169.2404870618928,27201.255185058893,553.746213819093,538.3089284497127,3807863.7244471493
137,137.589,37.953,30.0,4.522,0.0,0.1328811711209652,3320.7608398115262,20.78715808692005,90.0,0.5,0.75,1.5,39.453,40.203,2.2543389991572917,0.375,0.6,0.004856615700772408,397.6611360975848,0.659262464774178,398.320398562359,27.169085319738706,0.03308157641833739,27.13600374332037,0.570999999999998,0.6595005686123375,157.95200693106986,3324.367647250228,0.000526667590690191,728.6281968621511,2410.1463396056656,0.09655143664633219,0.00038838177215763274,17.774463379036572,3.7103824433324994e-05,20007.594790215848,9.694903970865349,0.02614889242920834,168.4748347727537,27110.81222677136,554.1919159172346,538.6914569439368,3823446.5467467695
138,138.16,37.623,30.0,4.444,0.0,0.135259867923276,3320.597299652647,20.779515649412254,90.0,0.5,0.75,1.5,39.123,39.873,2.231300653030966,0.375,0.6,0.004856615700772408,397.00414127584156,0.6569948217432522,397.6611360975848,27.20220571100333,0.03312039126462552,27.169085319738706,0.570999999999998,0.6595005686123411,156.58456471775276,3324.3342092542957,0.000526667590690191,729.1043834239764,2407.2643661206066,0.09666719755713578,0.0003911660750558861,17.762854670054455,3.712807321022344e-05,19865.18161148219,9.741051540888323,0.026196682466940315,167.71369777308382,27020.688592780763,554.6429152511552,539.079506347237,3838974.196299818
139,138.73,37.294,30.0,4.367,0.0,0.13769400219622419,3320.4269614113186,20.771558116347748,90.0,0.5,0.75,1.5,38.794,39.544,2.2083321200747204,0.375,0.6,0.004856615700772408,396.3508277661177,0.6533135097238679,397.00414127584156,27.235296214887516,0.03309050388418409,27.20220571100333,0.5699999999999932,0.6581344847369667,154.897674665909,3324.2993812985237,0.000526667590690191,729.5779017892568,2404.398541078852,0.09678230982959671,0.00039395860223006277,17.751326034270054,3.707522939223789e-05,19724.369711054078,9.787258540483355,0.02624440351695194,166.95868465844143,26931.07857892536,555.0994289204481,539.4733094575697,3854442.8008433026
140,139.301,36.964,30.0,4.29,0.0,0.14021833157541957,3320.2471213620797,20.76315956044678,90.0,0.5,0.75,1.5,38.464,39.214,2.1852937739483957,0.375,0.6,0.004856615700772408,395.6985130054813,0.6523147606363904,396.3508277661177,27.2684943445272,0.033198129639681974,27.235296214887516,0.570999999999998,0.6595005686123375,153.85382405539883,3324.262610569694,0.000526667590690191,730.0506962661922,2401.5370971498446,0.0968972461248654,0.000396770805130389,17.739829943724278,3.7176262157216757e-05,19584.5687756241,9.83371401864972,0.026292250666807078,166.20667170571255,26841.614626438553,555.5688894936008,539.8794960478531,3870050.383284415
141,139.872,36.635,30.0,4.214,0.0,0.14280336622973927,3320.0595914204578,20.754405017939092,90.0,0.5,0.75,1.5,38.135,38.885,2.1623252409921503,0.375,0.6,0.004856615700772408,395.04911174753744,0.6494012579438556,395.6985130054813,27.301706252069557,0.03321190754235809,27.2684943445272,0.5710000000000264,0.6590007587249278,152.37288864283417,3324.224267538429,0.000526667590690191,730.5213790509436,2398.688433591748,0.0970116690679521,0.00039959445480741587,17.728399980415364,3.717203805492479e-05,19446.178563666195,9.88028147626821,0.026340082952213302,165.459846158351,26752.55973258036,556.0435663122212,540.2911489746533,3885596.276600078
142,140.443,36.305,30.0,4.138,0.0,0.14548665727556712,3319.8613330888215,20.745153113915176,90.0,0.5,0.75,1.5,37.805,38.555,2.1392868948658252,0.375,0.6,0.004856615700772408,394.4016705004766,0.6474412470608517,395.04911174753744,27.33498239881337,0.03327614674381255,27.301706252069557,0.570999999999998,0.6595005686123375,151.12308339304573,3324.183730942818,0.000526667590690191,730.990641229607,2395.8483678173907,0.09712574666182522,0.0004024336686052992,17.717019167680153,3.722412683367277e-05,19308.983634908345,9.927028426765578,0.02638796963755847,164.7170873929579,26663.783501670256,556.5315545241034,540.7155482061302,3901281.5584334056
